Species,TrophicGroup,ForageMode,FoodTroph,ColumnFeed,Schooling,Range
Abudefduf whitleyi,planktivore,suction,2.64,pelagic,3,2
Acanthurus albipectoralis,invertivore,picking,3.4,benthic,3,3
Acanthurus bariene,herbivore,cropper,2,benthic,2,3
Acanthurus blochii,herbivore,cropper,2,benthic,3,3
Acanthurus dussumieri,detritovore,picking,2,benthic,3,3
Acanthurus grammoptilus,herbivore,cropper,2.1,benthic,3,3
Acanthurus nigricauda,herbivore,cropper,2.99,benthic,2,3
Acanthurus nigrofuscus,herbivore,cropper,2,benthic,4,2
Acanthurus olivaceus,detritovore,picking,2.26,benthic,3,3
Acanthurus xanthopterus,omnivore,picking,2.87,benthic,3,3
Anampses twistii,invertivore,picking,3.5,benthic,1,2
Arothron stellatus,invertivore,picking,3.65,demersal,1,3
Balistapus undulatus,invertivore,picking,3.37,benthic,1,2
Carangoides plagiotaenia,piscivore,active,4.03,pelagic,3,4
Chaetodon auriga,omnivore,picking,3.130000114,benthic,2,3
Chaetodon ephippium,omnivore,picking,3.01,benthic,2,2
Chaetodon unimaculatus,omnivore,picking,3.21,benthic,3,3
Chaetodon vagabundus,omnivore,picking,2.9,benthic,2,2
Cheilinus trilobatus,invertivore,active,3.920000076,demersal,1,2
Chlorurus microrhinos,herbivore,excavator,2.1,benthic,3,3
Coris batuensis,invertivore,active,3.6,demersal,2,3
Coris gaimard,invertivore,active,3.4,benthic,1,2
Ctenochaetus striatus,detritovore,brushing,2,benthic,2,2
Halichoeres marginatus,invertivore,picking,3.2,benthic,1,2
Halichoeres melanurus,invertivore,picking,2.9,benthic,1,2
Halichoeres nebulosus,invertivore,picking,3.3,benthic,1,2
Hemigymnus melapterus,invertivore,picking,3.55,benthic,1,2
Hipposcarus longiceps,herbivore,scraper,2.73,benthic,3,3
Hologymnosus doliatus,invertivore,picking,3.79,benthic,2,3
Kyphosus vaigiensis,herbivore,browser,2,benthic,2,4
Labroides dimidiatus,cleaner,cleaner,3.85,pelagic,1,2
Lethrinus ornatus,invertivore,picking,3.369999886,demersal,2,3
Naso brevirostris,herbivore,browser,2.22,demersal,3,4
Naso lituratus,herbivore,browser,2.32,benthic,3,3
Naso unicornis,herbivore,browser,2.17,benthic,3,3
Novaculichthys taeniourus,invertivore,active,3.25,benthic,2,2
Oxycheilinus orientalis,invertivore,picking,3.8,benthic,2,2
Parupeneus barberinus,invertivore,brushing,3.44,benthic,2,2
Parupeneus multifasciatus,invertivore,brushing,3.61,benthic,3,3
Plectropomus leopardus,piscivore,active,4.41,demersal,1,2
Pomacanthus sexstriatus,omnivore,picking,2.63,benthic,2,3
Pomacentrus chrysurus,omnivore,picking,2.64,benthic,2,1
Pomacentrus coelestis,omnivore,picking,3.18,demersal,3,2
Pomacentrus moluccensis,omnivore,picking,2.47,demersal,3,1
Pseudocheilinus hexataenia,invertivore,picking,3.2,benthic,3,2
Scarus chameleon,herbivore,scraper,2,benthic,3,3
Scarus frenatus,herbivore,scraper,2,benthic,2,3
Scarus ghobban,herbivore,scraper,2,benthic,2,3
Scarus globiceps,herbivore,scraper,2,benthic,1,3
Scarus niger,herbivore,scraper,2,benthic,1,2
Scarus psittacus,herbivore,scraper,2,benthic,3,3
Scarus rivulatus,herbivore,scraper,2.71,benthic,4,3
Scarus rubroviolaceus,herbivore,scraper,2,benthic,2,3
Scarus schlegeli,herbivore,scraper,2.75,benthic,1,3
Scolopsis bilineata,invertivore,active,3.62,demersal,2,2
Siganus argenteus,herbivore,cropper,2.630000114,benthic,4,4
Siganus doliatus,herbivore,cropper,2,benthic,2,2
Siganus puellus,herbivore,cropper,3,benthic,2,2
Stethojulis bandanensis,invertivore,active,3.31,demersal,2,2
Stethojulis strigiventer,invertivore,active,3.11,demersal,3,2
Strongylura incisa,piscivore,active,4.2,pelagic,2,3
Sufflamen chrysopterum,omnivore,picking,3.45,benthic,1,1
Thalassoma hardwicke,invertivore,picking,3.5,benthic,3,2
Thalassoma lunare,invertivore,picking,3.5,benthic,2,2
Thalassoma nigrofasciatum,invertivore,picking,3.23,demersal,3,2
Zebrasoma scopas,herbivore,cropper,2,benthic,3,2
Zebrasoma velifer,herbivore,cropper,2,benthic,2,2
